total_env_steps,mean,std,ci95,num_seeds
909312,-6.7681170015227154,0.8989986560912216,1.0173127475469421,3
913408,-6.723021053921587,0.8663869350322136,0.9804091111199178,3
917504,-6.657027339709888,0.8211566653808768,0.9292262427368292,3
921600,-6.515738462635365,0.7204070007001396,0.8152172645294204,3
925696,-6.498712889129441,0.6943147181931405,0.7856910673242126,3
929792,-6.532192318780159,0.5442976298637464,0.6159307509173741,3
933888,-6.5852936906804835,0.49816633476690325,0.5637282762586064,3
937984,-6.649157594363665,0.4750502518350006,0.5375699659200527,3
942080,-6.695416327929347,0.4483263028503244,0.5073289708054319,3
946176,-6.675246693112821,0.4264458606896419,0.48256891962937415,3
950272,-6.588716814962339,0.4526790274530938,0.5122545423788217,3
954368,-6.572984629214304,0.40948482731417335,0.4633757035466546,3
958464,-6.563965384831133,0.35053397686648935,0.3966665363717962,3
962560,-6.550961539635762,0.29439281551745583,0.33313683172153014,3
966656,-6.546708448619057,0.26596951313439215,0.30097283720857504,3
970752,-6.524998159664169,0.23913833251970054,0.2706104980814624,3
974848,-6.455051646179072,0.23583383664108967,0.26687110897476046,3
978944,-6.405085053416328,0.2681972272570389,0.30349373305141475,3
983040,-6.37023103117632,0.2942003369172979,0.3329190216811659,3
987136,-6.355857151233504,0.31267681172531636,0.3538271211811721,3
991232,-6.365850819717553,0.4030007625214926,0.45603829350180003,3
995328,-6.374269156871121,0.4480839479523839,0.5070547204209238,3
999424,-6.350337633399557,0.48636866690045916,0.5503779582903439,3
1003520,-6.372143311161726,0.5326648396021142,0.6027670095229738,3
