total_env_steps,mean,std,ci95,num_seeds
208896,-19.09904701746871,1.1175184714906992,1.2645911970654873,3
212992,-18.72519155065257,1.1796218261585245,1.3348677585941808,3
217088,-18.309220859849216,1.201433005999003,1.3595494320765782,3
221184,-17.952901189521103,1.122421310285207,1.27013928144918,3
225280,-17.6796704113604,1.1304655573984883,1.2792422039922906,3
229376,-17.439216287182287,1.1013719856777886,1.2463197283216085,3
233472,-17.183147562666825,1.094198645994365,1.2382023303110703,3
237568,-16.895853525705164,1.0678879578107165,1.2084289838164988,3
241664,-16.657164711998302,1.0552272961365765,1.1941020964221591,3
245760,-16.36685243440222,1.0519634378568503,1.1904086930876216,3
249856,-16.175341710577964,1.0410825810500786,1.1780958444990708,3
253952,-15.97386129754162,1.0554043365003942,1.194302436453506,3
258048,-15.809551325942849,1.0565551263560449,1.1956046777660694,3
262144,-15.662446686644325,1.0512704438891571,1.1896244965901843,3
266240,-15.503761019943967,1.0068820572012576,1.1393943084640066,3
270336,-15.27622653758869,0.9559902463635312,1.0818048031180572,3
274432,-15.058536679301882,0.8479342169369657,0.9595278948711573,3
278528,-14.841805534018752,0.7940582669920802,0.8985615182322454,3
282624,-14.622270055874816,0.7247929934081768,0.8201804825078924,3
286720,-14.407918386932707,0.7011055296236025,0.7933755938667033,3
290816,-14.242025298806503,0.6715080925502673,0.7598829408739417,3
294912,-14.079225280876154,0.684630429052974,0.7747322625179214,3
299008,-13.916910927016387,0.6548276933738878,0.7410072922827823,3
303104,-13.782874369148258,0.6305505808816182,0.7135351533149673,3
307200,-13.687538031161708,0.5857086552589711,0.662791737569703,3
311296,-13.560901334113462,0.5268966568922099,0.5962396963159893,3
315392,-13.414318684034958,0.4624447759089165,0.5233055270784444,3
319488,-13.252781451453764,0.4334516263903481,0.49049668982721123,3
323584,-13.110913851470757,0.4302555470094196,0.48687998553698747,3
327680,-12.934871251006308,0.37637224565789973,0.42590528999834104,3
331776,-12.77243361975573,0.35071097630389736,0.3968668300905508,3
335872,-12.62065529999169,0.3138528132833196,0.35515789222069005,3
339968,-12.472375014000015,0.2566419232845728,0.29041767564763515,3
